snr_total_db,replicate,sample_count,true_k,estimated_k,correct_k,frequency_mae_hz,amplitude_relative_error,phase_mae_rad,waveform_rmse,condition_design,ill_conditioned,runtime_seconds,component_1_snr_db,component_2_snr_db,component_3_snr_db,component_4_snr_db
-20.0,50,40001,4,3,False,nan,nan,nan,0.009119527484637376,1.0001132351480977,False,0.622832799970638,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,51,40001,4,3,False,nan,nan,nan,0.009038001889053392,1.0001357931657409,False,0.5742814000113867,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,52,40001,4,3,False,nan,nan,nan,0.00901282228121965,1.0001385592381264,False,0.5640045000473037,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,53,40001,4,3,False,nan,nan,nan,0.009105446223576102,1.0001161698020393,False,0.6022097999812104,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,54,40001,4,1,False,nan,nan,nan,0.02342266772489519,1.0000333125881022,False,0.2889767999877222,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,55,40001,4,3,False,nan,nan,nan,0.00865074562107753,1.0000898401117084,False,0.613877700001467,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,56,40001,4,3,False,nan,nan,nan,0.009405178765284261,1.000129703579222,False,0.6120088000316173,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,57,40001,4,3,False,nan,nan,nan,0.010014878121217066,1.00011494012832,False,0.6126476000063121,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,58,40001,4,2,False,nan,nan,nan,0.016196096600419305,1.0000727686186919,False,0.3222282000351697,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,59,40001,4,3,False,nan,nan,nan,0.008002782513011505,1.0000856968471572,False,0.6627104000071995,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,60,40001,4,3,False,nan,nan,nan,0.011666863091089304,1.0001560838819465,False,0.5574654000229202,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,61,40001,4,4,True,0.00019319228022807167,0.2542395010388773,0.1688684434605442,0.008772019226182025,1.0003044156001268,False,1.011080599972047,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,62,40001,4,3,False,nan,nan,nan,0.009208369763564832,1.0001306787725015,False,0.627861600019969,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,63,40001,4,3,False,nan,nan,nan,0.00965067190965833,1.0001536022196176,False,0.6146039000013843,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,64,40001,4,1,False,nan,nan,nan,0.02351720646892206,1.0000285883909068,False,0.3328540999791585,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,65,40001,4,2,False,nan,nan,nan,0.01652902477594161,1.0000425298518067,False,0.6484977999934927,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,66,40001,4,3,False,nan,nan,nan,0.0083571017436346,1.0001123928099795,False,0.6755273999879137,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,67,40001,4,3,False,nan,nan,nan,0.00860364010074051,1.0001121536877526,False,0.6578479000017978,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,68,40001,4,3,False,nan,nan,nan,0.009284448161777975,1.000099202302715,False,0.6331710999947973,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,69,40001,4,3,False,nan,nan,nan,0.009264545935758489,1.0001542278529036,False,0.5909192999824882,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,70,40001,4,3,False,nan,nan,nan,0.010825617204792404,1.0001755277546855,False,0.5890928999870084,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,71,40001,4,3,False,nan,nan,nan,0.009147046800901074,1.0001710054093,False,0.5629021000349894,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,72,40001,4,3,False,nan,nan,nan,0.009490820871225525,1.0001447020476975,False,0.6067166999564506,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,73,40001,4,3,False,nan,nan,nan,0.009313865973009977,1.0002109151313772,False,0.5995451999478973,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,74,40001,4,2,False,nan,nan,nan,0.0161051497434462,1.0000982903807414,False,0.5303356000222266,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,75,40001,4,3,False,nan,nan,nan,0.008886470304932356,1.000130184990119,False,0.6048806000035256,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,76,40001,4,3,False,nan,nan,nan,0.008929985572099917,1.0001449826740332,False,0.5393972999881953,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,77,40001,4,2,False,nan,nan,nan,0.01574516951468737,1.0000638187674311,False,0.6155132999992929,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,78,40001,4,3,False,nan,nan,nan,0.009408365811248069,1.0001043056577346,False,0.5738009000197053,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,79,40001,4,2,False,nan,nan,nan,0.0159041966477313,1.0000706030848372,False,0.5475883999606594,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,80,40001,4,3,False,nan,nan,nan,0.008770921170283967,1.0001452558046675,False,0.6446613000007346,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,81,40001,4,3,False,nan,nan,nan,0.008863600463819609,1.0001045039930059,False,0.5947222000104375,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,82,40001,4,2,False,nan,nan,nan,0.01624718562844151,1.0001148376757103,False,0.5169180000084452,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,83,40001,4,3,False,nan,nan,nan,0.009576203399365685,1.000154484466638,False,0.5667338999919593,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,84,40001,4,3,False,nan,nan,nan,0.009282272942389081,1.000082892296695,False,0.5888776000356302,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,85,40001,4,3,False,nan,nan,nan,0.00838067661466119,1.0001177183873886,False,0.6228709999704733,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,86,40001,4,1,False,nan,nan,nan,0.02349697692553731,1.0000339026191873,False,0.28131139994366094,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,87,40001,4,3,False,nan,nan,nan,0.009781780855244558,1.0001438444440054,False,0.569613300031051,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,88,40001,4,3,False,nan,nan,nan,0.008844042626693936,1.0001366901259368,False,1.1211981999804266,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,89,40001,4,2,False,nan,nan,nan,0.016244086494863124,1.0001211079226828,False,0.6268167999805883,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,90,40001,4,3,False,nan,nan,nan,0.007984089341977784,1.000114241778312,False,0.5919194999733008,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,91,40001,4,3,False,nan,nan,nan,0.01017904836791302,1.0000754237851381,False,0.6482513000373729,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,92,40001,4,3,False,nan,nan,nan,0.00895599848359472,1.000141619264666,False,0.6254452000139281,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,93,40001,4,3,False,nan,nan,nan,0.008725264568903546,1.0000914736163413,False,0.6916011999710463,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,94,40001,4,2,False,nan,nan,nan,0.01648335106793388,1.00011407719701,False,0.6763458999921568,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,95,40001,4,2,False,nan,nan,nan,0.01581740412437909,1.0000667283781841,False,0.642708900035359,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,96,40001,4,3,False,nan,nan,nan,0.008617867350560315,1.0001422842292573,False,0.7008915999904275,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,97,40001,4,3,False,nan,nan,nan,0.009846284265262583,1.0001635622459781,False,0.646893200057093,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,98,40001,4,2,False,nan,nan,nan,0.015877194405931053,1.0000915581815975,False,0.6772254999959841,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,99,40001,4,3,False,nan,nan,nan,0.008733044859293495,1.000114459660397,False,0.6727701000054367,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,100,40001,4,3,False,nan,nan,nan,0.008861815614244747,1.0001110840678669,False,0.7237731000059284,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,101,40001,4,3,False,nan,nan,nan,0.008065474994380336,1.0001275131074632,False,0.7471427999553271,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,102,40001,4,3,False,nan,nan,nan,0.008991925104256976,1.000091541798698,False,0.6827224000007845,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,103,40001,4,3,False,nan,nan,nan,0.008651989003940748,1.0001233670508962,False,0.7213181999977678,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,104,40001,4,3,False,nan,nan,nan,0.00940623401085608,1.0001133130782003,False,0.7289517999743111,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,105,40001,4,2,False,nan,nan,nan,0.016570246731162006,1.0001125586706394,False,0.40171340003143996,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,106,40001,4,2,False,nan,nan,nan,0.015847589081941206,1.0001054363452273,False,0.3981848999974318,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,107,40001,4,3,False,nan,nan,nan,0.008527848139724988,1.0001248185087797,False,0.7785886999918148,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,108,40001,4,3,False,nan,nan,nan,0.009013343157255615,1.0001263349984812,False,0.7695689999964088,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,109,40001,4,3,False,nan,nan,nan,0.009045883582753928,1.0001295858928068,False,0.736604800040368,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,110,40001,4,2,False,nan,nan,nan,0.016536158297114103,1.0000601404445189,False,0.7698461000109091,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,111,40001,4,2,False,nan,nan,nan,0.016385203008161625,1.0000853411142054,False,0.7881752999965101,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,112,40001,4,3,False,nan,nan,nan,0.009493979267648337,1.0001018585879853,False,0.7336961000110023,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,113,40001,4,3,False,nan,nan,nan,0.009198824456605774,1.000161925719843,False,0.7528290000045672,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,114,40001,4,2,False,nan,nan,nan,0.015692892954989223,1.0000788556907325,False,0.6981249999953434,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,115,40001,4,3,False,nan,nan,nan,0.011481319778800687,1.0001498256324175,False,0.6718962000450119,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,116,40001,4,3,False,nan,nan,nan,0.009522532408412549,1.00012096412115,False,0.7130675999796949,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,117,40001,4,3,False,nan,nan,nan,0.009015528625180083,1.0001389669430416,False,0.7165118000120856,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,118,40001,4,3,False,nan,nan,nan,0.008186228040345916,1.0000893273172227,False,0.6666527999914251,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,119,40001,4,3,False,nan,nan,nan,0.008890427932719658,1.0001504283167804,False,0.6398391000111587,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,120,40001,4,3,False,nan,nan,nan,0.009910419420816044,1.000156060992616,False,0.6524795000441372,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,121,40001,4,3,False,nan,nan,nan,0.009675882593916838,1.000109927472085,False,0.638937400013674,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,122,40001,4,3,False,nan,nan,nan,0.009334019295935277,1.0001407689384705,False,0.691583100007847,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,123,40001,4,2,False,nan,nan,nan,0.015910147095340093,1.0000608402454918,False,0.6476248999824747,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,124,40001,4,2,False,nan,nan,nan,0.01593279402392203,1.0000591011267328,False,0.7752287999610417,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,125,40001,4,2,False,nan,nan,nan,0.016153224187103403,1.000101476166692,False,0.6929553999798372,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,126,40001,4,3,False,nan,nan,nan,0.01036531448251437,1.0001133599988723,False,0.7715839999727905,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,127,40001,4,3,False,nan,nan,nan,0.008356848962497344,1.0000918406181545,False,0.771120100049302,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,128,40001,4,3,False,nan,nan,nan,0.00952951183716689,1.000078538922087,False,0.7356017000274733,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,129,40001,4,3,False,nan,nan,nan,0.008511917870185518,1.0001120097178948,False,0.770247999986168,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,130,40001,4,2,False,nan,nan,nan,0.016261976506042147,1.0000788784156727,False,0.788975500036031,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,131,40001,4,2,False,nan,nan,nan,0.0163448719687543,1.0000731819589606,False,0.7866694000549614,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,132,40001,4,3,False,nan,nan,nan,0.008187079673129975,1.0001124597897395,False,0.6918689999729395,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,133,40001,4,3,False,nan,nan,nan,0.010120320383517846,1.0001313672802878,False,0.7264773000497371,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,134,40001,4,3,False,nan,nan,nan,0.008833942529414591,1.0001248862738172,False,0.7803389999899082,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,135,40001,4,3,False,nan,nan,nan,0.009287109766216516,1.0001492228358373,False,0.7774126000003889,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,136,40001,4,3,False,nan,nan,nan,0.011034018071863647,1.0001283648025188,False,0.7400583000271581,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,137,40001,4,3,False,nan,nan,nan,0.00942009587520274,1.00014631799322,False,0.7969114000443369,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,138,40001,4,4,True,0.00019298054740590764,0.21786487979546065,0.27889478967349624,0.008571619227618805,1.0005882092195362,False,1.2238620999851264,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,139,40001,4,2,False,nan,nan,nan,0.015824292348636478,1.000089677316368,False,0.7711466999608092,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,140,40001,4,3,False,nan,nan,nan,0.00984397773200899,1.0001310642506103,False,0.7652653999975882,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,141,40001,4,3,False,nan,nan,nan,0.008530086752861002,1.000095423601333,False,0.7412171000032686,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,142,40001,4,3,False,nan,nan,nan,0.008961013189724556,1.0000929200459736,False,0.6955452999682166,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,143,40001,4,3,False,nan,nan,nan,0.00880825997268282,1.0000949841578755,False,0.7219003000063822,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,144,40001,4,2,False,nan,nan,nan,0.016389895171402775,1.0001042636888018,False,0.40935769997304305,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,145,40001,4,3,False,nan,nan,nan,0.009380115809903354,1.0001342128139525,False,0.6750960000208579,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,146,40001,4,3,False,nan,nan,nan,0.009472823751588474,1.0001260185206733,False,0.6521547000156716,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,147,40001,4,3,False,nan,nan,nan,0.008844552356926317,1.0001328529229174,False,0.6417295999708585,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,148,40001,4,3,False,nan,nan,nan,0.007710879224100876,1.0001145779897005,False,0.6242690000217408,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,149,40001,4,3,False,nan,nan,nan,0.01017661234974938,1.0001182096312287,False,0.6380129000172019,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,150,40001,4,1,False,nan,nan,nan,0.02391226693656018,1.0000329106391217,False,0.3173796000191942,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
-20.0,151,40001,4,2,False,nan,nan,nan,0.016893247580321263,1.0000435672026267,False,0.6174006999935955,-28.689927637883244,-26.391652336470624,-33.88572316810805,-22.259279205374376
