replicate,sample_count,glrt_score,glrt_threshold,false_alarm,runtime_seconds
74,40001,17.675783671835475,29.869678849094605,False,0.0035642000002553686
75,40001,20.97737648788039,29.869678849094605,False,0.003514999996696133
76,40001,19.90044909142173,29.869678849094605,False,0.003690400000778027
77,40001,27.40462613717537,29.869678849094605,False,0.00653529999544844
78,40001,28.35595306896782,29.869678849094605,False,0.0036848000017926097
79,40001,21.520478312294085,29.869678849094605,False,0.003560600001947023
80,40001,17.97107601836692,29.869678849094605,False,0.0038438999981735833
81,40001,19.705198880780262,29.869678849094605,False,0.007238799997139722
82,40001,21.14077682785325,29.869678849094605,False,0.00663170000188984
83,40001,17.8781925467429,29.869678849094605,False,0.0071988999989116564
84,40001,20.327954356484053,29.869678849094605,False,0.007222899999760557
85,40001,22.651308041385068,29.869678849094605,False,0.0076363999978639185
86,40001,21.215350391956065,29.869678849094605,False,0.0039557999989483505
87,40001,24.530423851434872,29.869678849094605,False,0.004015700003947131
88,40001,19.84879220529989,29.869678849094605,False,0.003673399995022919
89,40001,19.323167456614236,29.869678849094605,False,0.006784400000469759
90,40001,20.07865153134713,29.869678849094605,False,0.003918599999451544
91,40001,22.84511796432534,29.869678849094605,False,0.0035975999999209307
92,40001,18.48625847078152,29.869678849094605,False,0.006675099997664802
93,40001,22.12429089807824,29.869678849094605,False,0.003629399994679261
94,40001,17.359165586149768,29.869678849094605,False,0.00674319999961881
95,40001,19.393607276729746,29.869678849094605,False,0.00603419999970356
96,40001,22.022665199746108,29.869678849094605,False,0.006014700004016049
97,40001,20.843995048570193,29.869678849094605,False,0.0035470000002533197
98,40001,19.848724461664574,29.869678849094605,False,0.003639800001110416
99,40001,23.511913760982846,29.869678849094605,False,0.0034215999985462986
