layout,sensor_count,snr_db,runs,pd_any,pd_all,pd_source_mean,pd_source_min,pd_source_variance,false_alarm_runs,p_fa,score
bearing_left+gearbox_left+input_shaft,3,-25.0,1200,0.3641666666666667,0.0,0.099375,0.015,0.007536588541666668,2800,0.05821428571428571,-0.02082186569940475
bearing_left+gearbox_left+input_shaft,3,-22.5,1200,0.6858333333333333,0.0008333333333333334,0.22875,0.035833333333333335,0.03175989583333333,2800,0.06714285714285714,0.07858433779761906
bearing_left+gearbox_left+input_shaft,3,-20.0,1200,0.9508333333333333,0.01,0.41541666666666666,0.060833333333333336,0.06720781249999999,2800,0.041428571428571426,0.2989556175595238
bearing_left+gearbox_left+input_shaft,3,-17.5,1200,1.0,0.06333333333333334,0.6441666666666667,0.11916666666666667,0.09940972222222222,2800,0.06535714285714286,0.4637475198412699
bearing_left+gearbox_left+input_shaft,3,-15.0,1200,1.0,0.2675,0.8047916666666666,0.2916666666666667,0.08795568576388886,2800,0.05285714285714286,0.6550995380704364
bearing_left+gearbox_left+output_shaft,3,-30.0,1200,0.19666666666666666,0.0,0.049999999999999996,0.004166666666666667,0.0036121527777777775,2800,0.04107142857142857,-0.03394893353174604
bearing_left+gearbox_left+output_shaft,3,-27.5,1200,0.31666666666666665,0.0,0.08499999999999999,0.02,0.010423263888888888,2800,0.05857142857142857,-0.0373544890873016
bearing_left+gearbox_left+output_shaft,3,-25.0,1200,0.6791666666666667,0.0,0.18729166666666666,0.019166666666666665,0.06553867187500001,2800,0.029285714285714286,0.09595090215773808
bearing_left+gearbox_left+output_shaft,3,-22.5,1200,0.945,0.0,0.30874999999999997,0.03333333333333333,0.12560295138888888,2800,0.05357142857142857,0.13880566716269838
bearing_left+gearbox_left+output_shaft,3,-20.0,1200,0.9991666666666666,0.011666666666666667,0.41041666666666665,0.0725,0.12611614583333333,2800,0.03,0.28735859375
bearing_left+gearbox_left+output_shaft,3,-17.5,1200,1.0,0.04833333333333333,0.6102083333333332,0.1275,0.10451540798611111,2800,0.055,0.4479506293402777
bearing_left+gearbox_left+output_shaft,3,-15.0,1200,1.0,0.27666666666666667,0.8004166666666667,0.335,0.07384809027777776,2800,0.05178571428571429,0.6599211929563492
bearing_left+gearbox_right,2,-30.0,1200,0.1675,0.0,0.04416666666666667,0.01,0.0010229166666666665,2800,0.06571428571428571,-0.0877733630952381
bearing_left+gearbox_right,2,-27.5,1200,0.23083333333333333,0.0,0.0625,0.014166666666666666,0.002231944444444445,2800,0.06142857142857143,-0.06147311507936508
bearing_left+gearbox_right,2,-25.0,1200,0.4241666666666667,0.0,0.116875,0.0225,0.011915755208333335,2800,0.05892857142857143,-0.006940020461309516
bearing_left+gearbox_right,2,-22.5,1200,0.6916666666666667,0.0,0.21791666666666665,0.028333333333333332,0.04220850694444443,2800,0.05857142857142857,0.07966955605158729
bearing_left+gearbox_right,2,-20.0,1200,0.8625,0.0016666666666666668,0.33958333333333335,0.034166666666666665,0.07181336805555556,2800,0.05107142857142857,0.20153379216269843
bearing_left+gearbox_right,2,-17.5,1200,0.9775,0.015833333333333335,0.5141666666666667,0.0525,0.09570138888888889,2800,0.0575,0.3513159722222222
bearing_left+gearbox_right,2,-15.0,1200,0.9983333333333333,0.07166666666666667,0.6995833333333333,0.09333333333333334,0.12554878472222222,2800,0.040357142857142855,0.5560946552579364
bearing_left+gearbox_right+input_shaft,3,-30.0,1200,0.11666666666666667,0.0,0.031041666666666662,0.01,0.00014908854166666665,2800,0.046785714285714285,-0.06260430617559525
