snr_weak_db,amplitude_ratio_weak_to_strong,amplitude_ratio_value,separation_hz,runs,mean_runtime_seconds,mean_signal_generation_runtime_seconds,mean_detector_runtime_seconds,mean_trial_total_runtime_seconds,max_trial_total_runtime_seconds
-6.0,1:1,1,0.001,1,1.768884999997681,0.0012456000040401705,1.768884999997681,1.770204599997669,1.770204599997669
-6.0,1:1,1,0.002,1,0.5546546999976272,0.0015163999996730126,0.5546546999976272,0.5562225000030594,0.5562225000030594
-6.0,1:1,1,0.003,1,0.5450207000030787,0.0011750999983632937,0.5450207000030787,0.5462540000007721,0.5462540000007721
