snr_total_db,replicate,sample_count,true_k,estimated_k,correct_k,frequency_mae_hz,amplitude_relative_error,phase_mae_rad,waveform_rmse,condition_design,ill_conditioned,runtime_seconds,component_1_snr_db,component_2_snr_db,component_3_snr_db,component_4_snr_db
-15.0,96,40001,4,4,True,7.424845107995015e-05,0.03862369176564902,0.07803891780913923,0.002962211669828638,1.0001588713352796,False,1.6459241000047768,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,97,40001,4,3,False,nan,nan,nan,0.00793055091998192,1.0000871549376467,False,1.0815218999996432,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,98,40001,4,4,True,0.00016190770398061272,0.11632596775428868,0.2060661319121696,0.004196786759256464,1.0005048098380303,False,1.6371321999977226,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,99,40001,4,4,True,0.00011164383235595654,0.08147489105439852,0.1334071249643456,0.0030306083683532483,1.0002498752452242,False,1.5967710000040825,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,100,40001,4,4,True,7.856895117408502e-05,0.06197800848660094,0.1130690643321724,0.004049630890102787,1.0002567955691384,False,1.579137599997921,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,101,40001,4,4,True,9.141153293545923e-05,0.08326464865578474,0.12538096454192516,0.004533120361687859,1.000202885775817,False,1.564965100005793,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,102,40001,4,4,True,9.610051005415343e-05,0.059601031614802034,0.10881457234131159,0.002898410446288314,1.000165075526355,False,1.5666296999988845,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,103,40001,4,4,True,3.3916784725085414e-05,0.05477148412053784,0.07686492474247783,0.00345024182973309,1.0001803183691012,False,1.5497322000010172,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,104,40001,4,4,True,4.947898616858293e-05,0.07820327364460267,0.08766739827555445,0.0032881174072906497,1.000134709317932,False,1.5399630999963847,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,105,40001,4,4,True,0.00010214572777444975,0.057348785319954416,0.06939835498808872,0.0036496965881953275,1.0003627237283808,False,1.5576140999983181,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,106,40001,4,3,False,nan,nan,nan,0.008092020059059526,1.0000808335889235,False,1.5263878999976441,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,107,40001,4,3,False,nan,nan,nan,0.007973412492404835,1.000097285506542,False,1.5006269000004977,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,108,40001,4,4,True,7.961823452140582e-05,0.06191043657315757,0.11339439885854569,0.003858128737216919,1.0002572894223036,False,1.5019965000028606,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,109,40001,4,4,True,7.032217404967511e-05,0.038372766492063684,0.18402436170382785,0.00366984750368136,1.0001906882932905,False,1.5035816000017803,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,110,40001,4,4,True,4.980797480647059e-05,0.052162099289185256,0.07952332578766214,0.003767655165157501,1.0001980472000018,False,1.5967738000035752,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,111,40001,4,4,True,8.210115912343774e-05,0.08568510977943512,0.08898899047634962,0.002973312528623311,1.0002759773740486,False,1.4885107000009157,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,112,40001,4,4,True,0.00014848588647009553,0.06472460390623438,0.2080527332145754,0.00378578402273665,1.000430921355815,False,1.507782300002873,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,113,40001,4,4,True,6.0725063001698665e-05,0.04738399305410194,0.207364204870703,0.0041965667056879895,1.0001545179505695,False,1.5559675000040443,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,114,40001,4,4,True,9.685656993163594e-05,0.07622932577202443,0.20901076150955353,0.0038672808985830767,1.0001827048406575,False,1.5578796999980113,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,115,40001,4,4,True,7.503490408022895e-05,0.08199647024773911,0.06011479867200024,0.0039279561623271975,1.0002046648240543,False,1.545465499999409,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,116,40001,4,3,False,nan,nan,nan,0.007990561587607034,1.000095227827316,False,1.579216300000553,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,117,40001,4,4,True,6.687680633088444e-05,0.035570300177309715,0.15462999718607762,0.002709280632430124,1.000293893087445,False,1.6030056000017794,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,118,40001,4,4,True,3.496641237676901e-05,0.032943168780825455,0.07533696259291894,0.0028344452680315844,1.000146133882247,False,1.5988394999949378,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,119,40001,4,3,False,nan,nan,nan,0.007581532400765786,1.0000993469518127,False,0.9608178999988013,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,120,40001,4,3,False,nan,nan,nan,0.008420845331185459,1.0000688988522972,False,0.9818974999943748,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,121,40001,4,4,True,0.0001033694614682723,0.031102624718299093,0.12417004952111937,0.0029842232671999478,1.0003259666463609,False,1.590633699997852,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,122,40001,4,4,True,4.563793689593698e-05,0.066895763231818,0.09078247958862681,0.0028651091573673394,1.000159037546228,False,1.5504619999992428,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,123,40001,4,4,True,6.11238518728463e-05,0.05281673591168234,0.10451712663666063,0.003836728195066499,1.0001545629849242,False,1.4938043000001926,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,124,40001,4,4,True,0.00010083772653279865,0.05400174532300119,0.204120581131326,0.004462763042723725,1.0001757993707945,False,1.5519989000022179,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,125,40001,4,3,False,nan,nan,nan,0.008309907441418496,1.0001504429359467,False,1.615657199996349,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,126,40001,4,4,True,8.490213794831725e-05,0.06806019686711494,0.12699250868228712,0.0037199298540223644,1.0002566485996593,False,1.517963400001463,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,127,40001,4,4,True,8.117701750565143e-05,0.09558384558410428,0.1658574200619411,0.004477195999115628,1.000134263314845,False,1.550699799998256,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,128,40001,4,4,True,4.5882159706578385e-05,0.03506778710073814,0.08913126071641887,0.0027053322214145685,1.0001549547617585,False,1.5304828000007547,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,129,40001,4,4,True,6.0884665381899516e-05,0.05025433059540454,0.08342666243660773,0.002516534645739637,1.0001709218530372,False,1.5691310999973211,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,130,40001,4,4,True,8.106181363032317e-05,0.08565295381066498,0.10245619232622022,0.0034326868403502936,1.0001539606331495,False,1.5308436999985133,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,131,40001,4,3,False,nan,nan,nan,0.00779303995501318,1.0000889104380728,False,1.5225542999978643,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,132,40001,4,3,False,nan,nan,nan,0.008731764965470868,1.000140672886546,False,1.4986051000014413,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,133,40001,4,4,True,0.00010351190622071016,0.06328772327964227,0.1235616118927469,0.003236046209305012,1.0002342360715355,False,1.5378262999947765,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,134,40001,4,3,False,nan,nan,nan,0.008023291889106174,1.0001101650341773,False,1.4946194999938598,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,135,40001,4,4,True,6.308864349924281e-05,0.0366327558626169,0.11848640605343522,0.0026736722652084778,1.0002000694847253,False,1.5375338000012562,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,136,40001,4,3,False,nan,nan,nan,0.007692602275895332,1.0001023630011394,False,1.5371054999995977,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,137,40001,4,4,True,5.842441584802405e-05,0.07383615373138405,0.12711201569834044,0.003303197000049512,1.00016329391514,False,1.5091130000000703,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,138,40001,4,4,True,5.2476021144554075e-05,0.10003987389602426,0.08630674416133488,0.004203399185127543,1.0002281704209974,False,1.4943607999957749,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,139,40001,4,4,True,7.315653567918634e-05,0.05183734492033111,0.0782470104822626,0.00254445172283656,1.0001119852885223,False,1.4966065000044182,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,140,40001,4,4,True,0.00010516601737520226,0.0811678575036118,0.17674675300580084,0.0043269018448183726,1.0001962618657156,False,1.513001899998926,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,141,40001,4,4,True,9.572041000327491e-05,0.026964849473474474,0.15008915602655273,0.0041649036595520945,1.000292194681491,False,1.4981867999958922,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,142,40001,4,4,True,4.914949925238776e-05,0.06624250959984686,0.07270465196670084,0.002731245039905178,1.0001929089634052,False,1.5761646000028122,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,143,40001,4,4,True,6.0420787486470395e-05,0.05698592628369433,0.05061782268780873,0.0026704530699334502,1.0002292103283639,False,1.5184314000071026,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,144,40001,4,3,False,nan,nan,nan,0.007589907434993956,1.0001107190317806,False,1.4848242000007303,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,145,40001,4,3,False,nan,nan,nan,0.007754015361250467,1.0000927451315544,False,1.5275777999995626,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,146,40001,4,4,True,8.021611416408891e-05,0.028600760613952732,0.08890234201084277,0.0024781055997706047,1.0001479945049274,False,1.5371768000040902,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
-15.0,147,40001,4,4,True,9.46329064358542e-05,0.039450219190922134,0.1364808720051481,0.0032641746603929186,1.0003558821566292,False,1.5207732999988366,-23.68992972768028,-21.391652600996625,-28.885711391923437,-17.259279437616367
