replicate,sample_count,glrt_score,glrt_threshold,false_alarm,runtime_seconds
194,40001,18.936900043017364,29.869678849094605,False,0.004734599999210332
195,40001,18.675751800872,29.869678849094605,False,0.005517899997357745
196,40001,19.747628418879977,29.869678849094605,False,0.005931399995461106
197,40001,21.15516396826292,29.869678849094605,False,0.005669700003636535
198,40001,19.73244166121479,29.869678849094605,False,0.005362399999285117
199,40001,17.050647290694055,29.869678849094605,False,0.004372000003058929
200,40001,20.0697033130665,29.869678849094605,False,0.003952300001401454
201,40001,17.98059312457621,29.869678849094605,False,0.006028100004186854
202,40001,22.673684990320943,29.869678849094605,False,0.005424800001492258
203,40001,19.81551494390686,29.869678849094605,False,0.004255300002114382
204,40001,18.66511582634509,29.869678849094605,False,0.005046300000685733
205,40001,26.26617059578067,29.869678849094605,False,0.004452900000615045
206,40001,20.140370328473374,29.869678849094605,False,0.0049043999970308505
207,40001,26.56381974010854,29.869678849094605,False,0.005921299998590257
208,40001,24.693066789250967,29.869678849094605,False,0.005897000002732966
209,40001,19.694809754702103,29.869678849094605,False,0.0039000999968266115
210,40001,17.978150922382646,29.869678849094605,False,0.0037129999982425943
211,40001,19.989950037792234,29.869678849094605,False,0.003982999995059799
212,40001,21.913646543622857,29.869678849094605,False,0.004336099998909049
213,40001,20.31887621428744,29.869678849094605,False,0.003918599999451544
214,40001,19.167602015576524,29.869678849094605,False,0.005690600002708379
215,40001,19.82939948695912,29.869678849094605,False,0.004180299998552073
216,40001,16.48149385105481,29.869678849094605,False,0.004149899999902118
217,40001,19.697608177371333,29.869678849094605,False,0.004622400003427174
218,40001,19.82688203288825,29.869678849094605,False,0.0040503999989596196
219,40001,19.952935536588473,29.869678849094605,False,0.0037843999962206
220,40001,20.464065197865377,29.869678849094605,False,0.0035973000049125403
221,40001,19.38061316775476,29.869678849094605,False,0.0038553999984287657
222,40001,23.70641878659243,29.869678849094605,False,0.005790499999420717
223,40001,18.325325142147125,29.869678849094605,False,0.005716500003472902
224,40001,22.404683273785853,29.869678849094605,False,0.0046428999994532205
225,40001,28.45551623911654,29.869678849094605,False,0.0038157999952090904
226,40001,18.79756930738588,29.869678849094605,False,0.0041739000007510185
227,40001,18.442594210934335,29.869678849094605,False,0.004014300000562798
228,40001,22.306111885578183,29.869678849094605,False,0.0034866999994846992
229,40001,19.295240870703054,29.869678849094605,False,0.003957799999625422
230,40001,34.68613074688167,29.869678849094605,True,0.0047704000025987625
231,40001,22.315005881806243,29.869678849094605,False,0.0043440000008558854
232,40001,19.435430369351042,29.869678849094605,False,0.004532099999778438
233,40001,17.567206970674135,29.869678849094605,False,0.00554339999507647
234,40001,21.36242262241633,29.869678849094605,False,0.005953499996394385
235,40001,17.76964085530259,29.869678849094605,False,0.004403799997817259
236,40001,21.20968661944861,29.869678849094605,False,0.005777299993496854
237,40001,22.001352956659893,29.869678849094605,False,0.003875399997923523
238,40001,19.975982804425854,29.869678849094605,False,0.005688400000508409
239,40001,19.49001332019524,29.869678849094605,False,0.0055672000016784295
240,40001,22.5825527098751,29.869678849094605,False,0.003988500000559725
241,40001,18.288048450725547,29.869678849094605,False,0.0035609999977168627
242,40001,24.541491171574545,29.869678849094605,False,0.003858399999444373
243,40001,22.353339921047368,29.869678849094605,False,0.004757100003189407
244,40001,19.84941894911986,29.869678849094605,False,0.005819199999677949
245,40001,21.509462963055938,29.869678849094605,False,0.005763200002547819
246,40001,22.702375583813993,29.869678849094605,False,0.005727800002205186
247,40001,20.960607274136983,29.869678849094605,False,0.004034800003864802
248,40001,19.756849106346248,29.869678849094605,False,0.003988500000559725
249,40001,18.564488459392955,29.869678849094605,False,0.006015899998601526
250,40001,19.273036048506356,29.869678849094605,False,0.003932399995392188
251,40001,19.159891123975495,29.869678849094605,False,0.0047477999978582375
252,40001,21.028039467197445,29.869678849094605,False,0.004821599999559112
253,40001,18.98048237144016,29.869678849094605,False,0.004044399996928405
254,40001,20.770145449668732,29.869678849094605,False,0.004477599999518134
255,40001,22.904081496112127,29.869678849094605,False,0.0035580999974627048
256,40001,18.706619538045697,29.869678849094605,False,0.005720900000596885
257,40001,19.606016431959056,29.869678849094605,False,0.00474219999887282
258,40001,18.476157489706754,29.869678849094605,False,0.004591099997924175
259,40001,18.710806099497734,29.869678849094605,False,0.004754699999466538
260,40001,22.024645519031345,29.869678849094605,False,0.0037930999969830737
261,40001,19.19575532217571,29.869678849094605,False,0.005949099999270402
262,40001,18.061249731333564,29.869678849094605,False,0.0049515999999130145
263,40001,22.75084344359507,29.869678849094605,False,0.003958799999963958
264,40001,17.682256659653238,29.869678849094605,False,0.005629699997371063
265,40001,20.725306489301417,29.869678849094605,False,0.003941700000723358
266,40001,21.194442414561653,29.869678849094605,False,0.004879899999650661
267,40001,17.090999353305246,29.869678849094605,False,0.0054059999965829775
268,40001,21.637567953931995,29.869678849094605,False,0.004303400004573632
269,40001,20.55156547186637,29.869678849094605,False,0.003601799995522015
270,40001,18.58517266985979,29.869678849094605,False,0.0036085999963688664
271,40001,28.550360334678377,29.869678849094605,False,0.00392920000012964
272,40001,24.15545952324674,29.869678849094605,False,0.003626300000178162
273,40001,18.423696921497054,29.869678849094605,False,0.004052199998113792
274,40001,22.094894196456302,29.869678849094605,False,0.005644099997880403
275,40001,21.034647206962052,29.869678849094605,False,0.004509300000790972
276,40001,20.237957264023258,29.869678849094605,False,0.004162400000495836
277,40001,21.163058483611596,29.869678849094605,False,0.003573400004825089
278,40001,19.5841346159369,29.869678849094605,False,0.005222500003583264
279,40001,17.429712990953746,29.869678849094605,False,0.004421300000103656
280,40001,22.220682215575845,29.869678849094605,False,0.0036378000004333444
281,40001,19.41106895362077,29.869678849094605,False,0.0035455999968689866
282,40001,19.254938380753362,29.869678849094605,False,0.005533299998205621
283,40001,22.038684664461776,29.869678849094605,False,0.0038398000033339486
284,40001,24.33906141309553,29.869678849094605,False,0.003953100000217091
285,40001,18.926676364237156,29.869678849094605,False,0.0044750999950338155
286,40001,20.716570818124087,29.869678849094605,False,0.005617299997538794
287,40001,21.42789830664401,29.869678849094605,False,0.0044613999998546205
288,40001,23.939012809160506,29.869678849094605,False,0.004874600002949592
289,40001,18.53615744519505,29.869678849094605,False,0.0035478000063449144
290,40001,21.865051799590628,29.869678849094605,False,0.0036220999973011203
291,40001,23.181641914677254,29.869678849094605,False,0.003683800001454074
292,40001,24.570739986823128,29.869678849094605,False,0.005692200000339653
293,40001,21.868445130029976,29.869678849094605,False,0.004307200004404876
294,40001,18.012668095906154,29.869678849094605,False,0.0053479999987757765
295,40001,16.521327947300016,29.869678849094605,False,0.003770000002987217
296,40001,20.1767823409744,29.869678849094605,False,0.005578500000410713
297,40001,17.812719411775166,29.869678849094605,False,0.005496699996001553
298,40001,21.589697047681884,29.869678849094605,False,0.0035865999961970374
299,40001,25.231014250112725,29.869678849094605,False,0.003787500005273614
300,40001,20.118623688028524,29.869678849094605,False,0.004718799995316658
301,40001,22.492182520788482,29.869678849094605,False,0.004624300003342796
302,40001,19.149837619305963,29.869678849094605,False,0.003714600003149826
303,40001,18.051518670381338,29.869678849094605,False,0.005498099999385886
304,40001,22.813450661861676,29.869678849094605,False,0.005295499999192543
305,40001,20.237775261183092,29.869678849094605,False,0.004147400002693757
306,40001,20.67189931100986,29.869678849094605,False,0.004338300001109019
307,40001,19.44897092089141,29.869678849094605,False,0.0035157000020262785
308,40001,19.69500372865239,29.869678849094605,False,0.003945700002077501
309,40001,21.924917032308315,29.869678849094605,False,0.004555300001811702
310,40001,24.764266939734206,29.869678849094605,False,0.004794200001924764
311,40001,18.054281458464306,29.869678849094605,False,0.003537600001436658
312,40001,22.848152625801944,29.869678849094605,False,0.005018600000767037
313,40001,23.047400844876023,29.869678849094605,False,0.005739899999753106
314,40001,29.751175751812827,29.869678849094605,False,0.004238600005919579
315,40001,21.201788993604374,29.869678849094605,False,0.0047224000009009615
316,40001,21.832256903220213,29.869678849094605,False,0.005828400004247669
317,40001,20.556226045249264,29.869678849094605,False,0.005247000000963453
318,40001,21.212868477836267,29.869678849094605,False,0.0036155999987386167
319,40001,22.731629504186923,29.869678849094605,False,0.004539900000963826
320,40001,25.085903350405893,29.869678849094605,False,0.005568100001255516
321,40001,25.180786951376646,29.869678849094605,False,0.004461600001377519
322,40001,20.71637296270301,29.869678849094605,False,0.004801299997780006
323,40001,19.18982607210976,29.869678849094605,False,0.005904700003156904
324,40001,20.41517534327627,29.869678849094605,False,0.0035439999992377125
325,40001,21.12104111338605,29.869678849094605,False,0.0035783000057563186
326,40001,19.462536208751327,29.869678849094605,False,0.004138999996939674
327,40001,21.755096710502837,29.869678849094605,False,0.005711099998734426
328,40001,19.42430133461246,29.869678849094605,False,0.0038881999935256317
329,40001,28.599807512674314,29.869678849094605,False,0.004495099994528573
330,40001,20.073660249707856,29.869678849094605,False,0.0038681000005453825
331,40001,26.849169495796346,29.869678849094605,False,0.0037124999944353476
332,40001,22.415190700390664,29.869678849094605,False,0.005530899994482752
333,40001,18.769642513594885,29.869678849094605,False,0.004525399999693036
334,40001,21.618374281780575,29.869678849094605,False,0.005513500000233762
335,40001,22.860420155363272,29.869678849094605,False,0.0034696000002440996
336,40001,18.15904071331952,29.869678849094605,False,0.0037870000014663674
337,40001,19.58676340290934,29.869678849094605,False,0.005230499999015592
338,40001,19.7115790377048,29.869678849094605,False,0.0037281999975675717
339,40001,21.125126841849525,29.869678849094605,False,0.00409879999642726
340,40001,19.777264949853766,29.869678849094605,False,0.005958000001555774
341,40001,19.789353265971673,29.869678849094605,False,0.005189899995457381
342,40001,20.472403991754092,29.869678849094605,False,0.004179300005489495
343,40001,22.15096467726196,29.869678849094605,False,0.003933899999537971
344,40001,18.27478200308958,29.869678849094605,False,0.0037681999965570867
345,40001,18.1257539485629,29.869678849094605,False,0.004903300003206823
346,40001,19.329110561566477,29.869678849094605,False,0.004623900000296999
347,40001,21.368405687080678,29.869678849094605,False,0.005656199995428324
348,40001,21.037217941413264,29.869678849094605,False,0.004554800005280413
349,40001,22.626080214628452,29.869678849094605,False,0.004245200005243532
350,40001,19.852265829749197,29.869678849094605,False,0.0036796999993384816
351,40001,22.897275910565874,29.869678849094605,False,0.003504399996018037
352,40001,20.50852236041479,29.869678849094605,False,0.0037343000003602356
353,40001,20.275078567049427,29.869678849094605,False,0.005346199999621604
354,40001,19.898565441470947,29.869678849094605,False,0.0057853000034810975
355,40001,24.219911394502844,29.869678849094605,False,0.005400699999881908
