replicate,sample_count,glrt_score,glrt_threshold,false_alarm,runtime_seconds
267,40001,17.091426628289074,29.869678849094605,False,0.0038901999942027032
268,40001,21.638108893130838,29.869678849094605,False,0.0034040999598801136
269,40001,20.552079261003176,29.869678849094605,False,0.003379400004632771
270,40001,18.585637299176533,29.869678849094605,False,0.003706800052896142
271,40001,28.55107409368673,29.869678849094605,False,0.0038049000431783497
272,40001,24.156063409734813,29.869678849094605,False,0.0038873000303283334
273,40001,18.424157513920083,29.869678849094605,False,0.003854900016449392
274,40001,22.09544656881122,29.869678849094605,False,0.003597399976570159
275,40001,21.035173073142225,29.869678849094605,False,0.0035303999902680516
276,40001,20.23846321295485,29.869678849094605,False,0.003226499946322292
277,40001,21.163587560073704,29.869678849094605,False,0.003447399998549372
278,40001,19.5846242193023,29.869678849094605,False,0.003378499997779727
279,40001,17.430148733778513,29.869678849094605,False,0.00346839998383075
280,40001,22.22123773263123,29.869678849094605,False,0.003652899991720915
281,40001,19.411554230344613,29.869678849094605,False,0.00379579997388646
282,40001,19.255419754212863,29.869678849094605,False,0.00314850005088374
283,40001,22.03923563157839,29.869678849094605,False,0.003573699970729649
284,40001,24.339669889630866,29.869678849094605,False,0.002947100030723959
285,40001,18.927149531146267,29.869678849094605,False,0.002829600009135902
286,40001,20.717088732394533,29.869678849094605,False,0.003481099964119494
287,40001,21.42843400410168,29.869678849094605,False,0.0032680999720469117
288,40001,23.939611284480748,29.869678849094605,False,0.0029989000177010894
289,40001,18.536620849131193,29.869678849094605,False,0.00430999998934567
290,40001,21.865598425885633,29.869678849094605,False,0.003771800023969263
291,40001,23.182221455725138,29.869678849094605,False,0.003291799977887422
292,40001,24.571354255322813,29.869678849094605,False,0.0032627999898977578
293,40001,21.86899184115823,29.869678849094605,False,0.003466299967840314
294,40001,18.01311841260856,29.869678849094605,False,0.0036253000143915415
295,40001,16.5217409804987,29.869678849094605,False,0.003971099969930947
296,40001,20.177286760532926,29.869678849094605,False,0.0037530999979935586
297,40001,17.81316472976047,29.869678849094605,False,0.003444200032390654
298,40001,21.59023679010808,29.869678849094605,False,0.003895799978636205
299,40001,25.23164502546898,29.869678849094605,False,0.0038758000009693205
300,40001,20.119126653620732,29.869678849094605,False,0.003464600013103336
301,40001,22.492744825351505,29.869678849094605,False,0.003340600000228733
302,40001,19.15031636524645,29.869678849094605,False,0.0032559999963268638
303,40001,18.051969958348096,29.869678849094605,False,0.003105300012975931
304,40001,22.81402099812823,29.869678849094605,False,0.002906500012613833
305,40001,20.238281205564622,29.869678849094605,False,0.003400699992198497
306,40001,20.67241610849263,29.869678849094605,False,0.0034362999722361565
307,40001,19.449457145164438,29.869678849094605,False,0.0034810000215657055
308,40001,19.69549610374561,29.869678849094605,False,0.003174200013745576
309,40001,21.925465155234125,29.869678849094605,False,0.003490899980533868
310,40001,24.764886046407703,29.869678849094605,False,0.0030055000097490847
311,40001,18.054732815500767,29.869678849094605,False,0.0030022000428289175
312,40001,22.84872382961758,29.869678849094605,False,0.0032768999808467925
313,40001,23.047977029897154,29.869678849094605,False,0.003310200001578778
314,40001,29.75191953120662,29.869678849094605,False,0.003318499948363751
315,40001,21.20231903832922,29.869678849094605,False,0.0036430000327527523
316,40001,21.832802709642806,29.869678849094605,False,0.003287100000306964
317,40001,20.556739950900397,29.869678849094605,False,0.0038865000242367387
318,40001,21.213398799548205,29.869678849094605,False,0.00327139999717474
319,40001,22.73219779492452,29.869678849094605,False,0.003283499972894788
320,40001,25.086530497989646,29.869678849094605,False,0.0038465000106953084
321,40001,25.181416471050433,29.869678849094605,False,0.004705900035332888
322,40001,20.716890872027076,29.869678849094605,False,0.00398400000995025
323,40001,19.190305817761548,29.869678849094605,False,0.00402260001283139
324,40001,20.41568572265985,29.869678849094605,False,0.004099900019355118
325,40001,21.12156913941389,29.869678849094605,False,0.00415729999076575
326,40001,19.463022772156542,29.869678849094605,False,0.003825100022368133
327,40001,21.755640587920603,29.869678849094605,False,0.0033198000164702535
328,40001,19.42478694214582,29.869678849094605,False,0.0038020999636501074
329,40001,28.600522507862127,29.869678849094605,False,0.003520200029015541
330,40001,20.074162091214095,29.869678849094605,False,0.003270299988798797
331,40001,26.849840725033747,29.869678849094605,False,0.003737300052307546
332,40001,22.415751080158167,29.869678849094605,False,0.003388900018762797
333,40001,18.77011175465772,29.869678849094605,False,0.003974999999627471
334,40001,21.618914741137633,29.869678849094605,False,0.003183000022545457
335,40001,22.860991665867164,29.869678849094605,False,0.0031404999899677932
